# Exact Riemann solution for problem: 5
# Discretization: zonal
# Domain bounds: [0.00000e+00,1.00000e+00]
# Iterface position: 8.00000e-01
# Gamma: 1.40000e+00
# Left  state [dens,velx,pres]: [1.00000e+00, -1.95974e+01, 1.00000e+03]
# Right state [dens,velx,pres]: [1.00000e+00, -1.95974e+01, 1.00000e-02]
# Time: 1.20000e-02
                x              dens              pres              velx              eint              cspd
  7.405000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.415000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.425000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.435000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.445000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.455000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.465000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.475000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.485000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.495000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.505000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.515000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.525000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.535000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.545000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.555000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.565000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.575000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.585000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.595000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.605000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.615000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.625000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.635000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.645000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.655000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.665000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.675000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.685000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.695000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.705000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.715000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.725000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.735000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.745000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.755000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.765000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.775000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.785000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.795000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.805000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.815000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.825000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.835000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.845000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.855000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.865000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.875000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.885000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.895000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.905000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.915000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.925000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.935000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.945000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.955000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.965000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.975000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.985000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  7.995000000e-01   5.750622985e-01   4.608937875e+02   1.389610345e-06   2.003668945e+03   3.349708359e+01
  8.005000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.015000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.025000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.035000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.045000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.055000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.065000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.075000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.085000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.095000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.105000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.115000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.125000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.135000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.145000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.155000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.165000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.175000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.185000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.195000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.205000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.215000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.225000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.235000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.245000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.255000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.265000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.275000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.285000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.295000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.305000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.315000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.325000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.335000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.345000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.355000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.365000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.375000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.385000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.395000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.405000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.415000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.425000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.435000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.445000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.455000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.465000000e-01   5.999240705e+00   4.608937875e+02   1.389610345e-06   1.920633836e+02   1.037089653e+01
  8.475000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.485000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.495000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.505000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.515000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.525000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.535000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.545000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.555000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.565000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.575000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.585000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.595000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.605000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.615000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.625000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.635000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.645000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.655000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.665000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.675000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.685000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.695000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.705000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.715000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.725000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.735000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.745000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.755000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.765000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.775000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.785000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.795000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.805000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.815000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.825000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.835000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.845000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.855000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.865000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.875000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.885000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.895000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.905000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.915000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.925000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.935000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.945000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.955000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.965000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.975000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.985000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  8.995000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.005000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.015000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.025000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.035000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.045000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.055000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.065000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.075000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.085000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.095000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.105000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.115000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.125000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.135000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.145000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.155000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.165000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.175000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.185000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.195000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.205000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.215000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.225000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.235000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.245000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.255000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.265000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.275000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.285000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.295000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.305000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.315000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.325000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.335000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.345000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.355000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.365000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.375000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.385000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.395000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.405000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.415000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.425000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.435000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.445000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.455000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.465000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.475000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.485000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.495000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.505000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.515000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.525000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.535000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.545000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.555000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.565000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.575000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.585000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.595000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.605000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.615000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.625000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.635000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.645000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.655000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.665000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.675000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.685000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.695000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.705000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.715000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.725000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.735000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.745000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.755000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.765000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.775000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.785000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.795000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.805000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.815000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.825000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.835000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.845000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.855000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.865000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
  9.875000000e-01   1.000000000e+00   1.000000000e-02  -1.959745000e+01   2.500000000e-02   1.183215957e-01
